VideoTitle,VideoDate,nLikes,nComments,nViews,Duration(seconds),VideoAge(Days),Like/ViewsRatio,Comments/ViewsRatio
"Giving $100,000 To A Homeless Person",2018-12-23T21:00:01Z,1030672,72101,31231861,884,1818,0.033,0.0023
I Spent 24 Hours Straight In Prison - Challenge,2018-12-19T21:05:02Z,2072595,76210,113454487,892,1822,0.018,0.0007
Donating $10000 To Pewdiepie,2018-12-16T21:05:02Z,1741407,50720,46968426,915,1825,0.037,0.0011
"Last Youtuber To Leave Wins $100,000 - Challenge",2018-12-12T21:00:02Z,2104824,97466,98763371,1479,1829,0.021,0.001
I Put Millions Of Pennies In My Friends Backyard,2018-12-08T21:05:02Z,2530924,63889,152283376,881,1833,0.017,0.0004
Surprising TFue With A Fortnite Battle Bus In Real Life,2018-12-07T22:11:00Z,1896393,64437,101195776,865,1834,0.019,0.0006
I Built A Giant House Using Only Legos,2018-12-02T20:05:01Z,1046314,50211,64269055,829,1839,0.016,0.0008
"Last To Leave Slime Pit Wins $20,000 - Challenge",2018-11-30T21:11:01Z,2246217,73046,131618293,1088,1841,0.017,0.0006
"Saying Pewdiepie 100,000 Times",2018-11-25T21:07:01Z,1685679,172240,25768064,42520,1846,0.065,0.0067
Destroyed Friend's House And Bought Him A New One,2018-11-24T21:06:01Z,1133836,69706,43208080,878,1847,0.026,0.0016
I Put 100 Million Orbeez In My Friend's Backyard,2018-11-22T21:08:01Z,4765275,137827,196864176,885,1849,0.024,0.0007
"Spending $40,000 In One Hour Challenge",2018-11-17T21:06:02Z,933729,55913,44210349,843,1854,0.021,0.0013
"Giving My 10,000,000th Subscriber 10,000,000 ___",2018-11-13T21:05:04Z,799651,32886,28909456,1099,1858,0.028,0.0011
"$10,000 Games Of Rock Paper Scissors",2018-11-04T21:05:02Z,515922,25688,18423213,787,1867,0.028,0.0014
"Last To Remove Hand, Gets Lamborghini Challenge",2018-11-02T20:05:01Z,1645046,75112,89647393,1187,1869,0.018,0.0008
"You Pick The Right Cup, You Win $100,000!",2018-10-28T20:06:01Z,982877,36311,36082800,1055,1874,0.027,0.001
I Bought Every Billboard In My City For This,2018-10-26T21:06:02Z,1330811,109589,38606695,931,1876,0.034,0.0028
"Ordering Water Then Tipping $30,000",2018-10-23T20:11:02Z,1163323,47393,43595832,705,1879,0.027,0.0011
"I Spent $50,000 On Lottery Tickets And Won ____",2018-10-19T21:05:02Z,750609,34216,31090213,1014,1883,0.024,0.0011
"Last To Leave Circle Wins $10,000 - Challenge",2018-10-12T22:05:04Z,1577913,60142,91293199,996,1890,0.017,0.0007
I Spent 24 Hours Straight In Slime,2018-10-09T20:05:02Z,926113,33929,42233160,878,1893,0.022,0.0008
"Surprising Tfue With $10,000 Live - Fortnite",2018-10-04T20:07:01Z,1534727,48161,73271663,923,1898,0.021,0.0007
"I Spent $30,000 On Lottery Tickets And Won ____",2018-09-28T21:05:00Z,426099,22641,17123831,1052,1904,0.025,0.0013
Flat Earth PROVEN By Independent Research,2018-09-22T20:05:01Z,801745,139205,28225101,712,1910,0.028,0.0049
Things That SHOULDN'T Be Sold On Amazon,2018-09-21T22:06:01Z,2204850,56079,141472975,846,1911,0.016,0.0004
"Surprising My 8,000,000th Subscriber With 8,000,000 ___",2018-09-19T20:05:01Z,562380,19123,35557458,1132,1913,0.016,0.0005
"I Donated $25,000 To Random Kids Streaming Fortnite",2018-09-14T20:09:01Z,1310789,40389,63893897,1057,1918,0.021,0.0006
I Hope This Magic Trick Works,2018-09-11T21:13:59Z,725833,19883,43136526,982,1921,0.017,0.0005
Can A Glowing 1000 Degree Sword Slice A Car In Half?,2018-09-06T21:09:00Z,1152110,38980,69481319,613,1926,0.017,0.0006
Rocket League In Real Life!,2018-09-01T21:08:58Z,547157,16742,28512537,775,1931,0.019,0.0006
Destroying My Friend's Car And Surprising Him With A New One - Slime,2018-08-28T22:08:59Z,2400993,67006,112032114,971,1935,0.021,0.0006
Spending 24 Hours Straight Under Water Challenge,2018-08-24T22:09:00Z,3420330,107511,136342787,911,1939,0.025,0.0008
"Attempting The Impossible Maze - $10,000 Challenge",2018-08-15T21:08:59Z,1019012,33150,56415074,1187,1948,0.018,0.0006
"Donating $100,000 To A Random Fortnite Streamer",2018-08-05T22:00:00Z,1105364,51371,52236342,1382,1958,0.021,0.001
Moving 10 Pounds Using ONLY Sound,2018-08-02T21:09:00Z,1215764,51138,45058010,826,1961,0.027,0.0011
Returning Destroyed Rental Cars Prank,2018-07-27T21:09:00Z,619463,17886,36762911,630,1967,0.017,0.0005
"I Gave My 6,000,000th Subscriber 6,000,000 ____",2018-07-25T21:11:00Z,397336,33118,17625513,1113,1969,0.023,0.0019
"Can 1,000 Fans At Max Speed Push A Car?",2018-07-17T21:41:02Z,626479,37674,28645434,743,1977,0.022,0.0013
"I Donated $50,000 To Ninja - Fortnite",2018-07-14T21:06:00Z,2152865,61219,97053600,1322,1980,0.022,0.0006
I Ubered Random People In A Tank,2018-07-11T21:16:00Z,874062,44930,29918148,604,1983,0.029,0.0015
World's Hottest Substance Vs Coldest Substance,2018-06-30T21:09:00Z,1709406,54649,91208308,712,1994,0.019,0.0006
The Real Way Dinosaurs Went Extinct,2018-06-28T21:12:01Z,802623,44598,28828004,351,1996,0.028,0.0015
I Donated $1000 Every Time She Blinked - Fortnite Streamers,2018-06-24T21:10:00Z,643045,25277,21658585,946,2000,0.03,0.0012
I Built A Working Car Using Only LEGOS,2018-06-23T21:09:58Z,1671650,101970,74454851,744,2001,0.022,0.0014
Do Water Repellent Shoes Actually Work?,2018-06-22T22:11:00Z,1969432,65940,127923404,699,2002,0.015,0.0005
"We Drove 3,000 Miles For The World's Best Burger",2018-06-09T21:13:59Z,1220389,97170,53177673,926,2015,0.023,0.0018
"I Gave My 5,000,000th Subscriber 5,000,000 ______",2018-06-08T22:36:59Z,294561,19509,11244590,691,2016,0.026,0.0017
I Made Money Grow On Trees,2018-06-01T22:09:00Z,436172,37142,17247029,634,2023,0.025,0.0022
I Took Apart My Friends Car And Put It In His Room,2018-05-25T22:41:59Z,315923,12480,15718955,734,2030,0.02,0.0008
How Many Rubber Bands Does It Take To Snap A Safe?,2018-05-22T22:14:01Z,921550,46119,37075696,616,2033,0.025,0.0012
Pulling Cars Over Using A Toy Police Car,2018-05-13T21:10:01Z,549174,19321,24582154,816,2042,0.022,0.0008
"I Gave $500,000 To Random People",2018-05-11T22:40:59Z,454499,31438,15038814,903,2044,0.03,0.0021
How Many Toy Cars Does It Take To Pull A Real Car?,2018-05-04T22:08:58Z,768100,27482,41015266,708,2051,0.019,0.0007
"I Gave $20,000 To People From An Ice Cream Truck",2018-05-02T22:11:00Z,348516,21531,14683088,822,2053,0.024,0.0015
$10000 Ice Sculpture Vs Flame,2018-05-01T22:09:00Z,507917,30878,23707336,909,2054,0.021,0.0013
"Can 1,000 Rolls Of Duct Tape Stop A Car??",2018-04-30T22:09:00Z,552193,25273,26803598,623,2055,0.021,0.0009
Winning A Game Of Fortnite In The Middle Of The Ocean,2018-04-25T22:09:02Z,789822,48660,31282794,615,2060,0.025,0.0016
I Flew Using Only Balloons AND Leaf Blowers,2018-04-23T22:09:02Z,657997,45562,32503548,678,2062,0.02,0.0014
"I Donated $40,000 To A Random Twitch Fortnite Streamer (world record)",2018-04-21T21:07:02Z,631778,29739,24342422,1483,2064,0.026,0.0012
Destroying My Friend's Car And Surprising Him With A New One,2018-04-13T22:21:00Z,628387,36490,38736201,912,2072,0.016,0.0009
Walking Up To Random People With 100 StormTroopers,2018-04-11T22:09:01Z,499825,39560,19327543,604,2074,0.026,0.002
"I Donated $10,000 If They Said This Word (Twitch Streamers)",2018-04-04T22:19:00Z,557994,22459,20015281,785,2081,0.028,0.0011
"Giving My 4,000,000th Subscriber 4,000,000 Cookies",2018-04-02T22:09:01Z,344647,25570,13196575,641,2083,0.026,0.0019
"I Tipped Waitresses $20,000",2018-03-30T21:09:03Z,354585,20111,14741059,744,2086,0.024,0.0014
Walking Into Random Stores With 100 Dinosaurs,2018-03-22T22:43:02Z,895962,45571,32851759,612,2094,0.027,0.0014
I Built A Mansion Using Only Cardboard Boxes,2018-03-20T22:50:00Z,577043,24141,25592608,430,2096,0.023,0.0009
Breaking Glass Using Only Megaphones,2018-03-17T22:22:47Z,1417916,76703,53943526,552,2099,0.026,0.0014
Tying My Shoes In Every State (World Record),2018-03-16T22:09:02Z,450400,42629,17867253,910,2100,0.025,0.0024
"I Dropped $20,000 From A Drone",2018-03-08T00:13:02Z,249640,17550,7746364,705,2109,0.032,0.0023
"Donating $10,000 To Fortnite Streamers If They Win",2018-03-03T23:21:02Z,274744,15987,11318676,966,2113,0.024,0.0014
Trying To Fly Using Only Leaf Blowers,2018-03-01T23:09:03Z,431212,29436,18294923,790,2115,0.024,0.0016
"Giving 3,000,000 Pennies To My 3,000,000th Subscriber",2018-02-22T23:14:03Z,234836,22419,8723931,610,2122,0.027,0.0026
"I Donated $30,000 To My Favorite Twitch Streamer (ninja)",2018-02-21T23:19:01Z,864639,39511,36673206,677,2123,0.024,0.0011
"I Gave $20,000 To Random Homeless People",2018-02-17T00:40:00Z,1326235,74737,47422625,656,2128,0.028,0.0016
I Bought An Expensive Car Using Only $1 Bills,2018-02-13T23:10:01Z,1083726,36382,37310927,629,2131,0.029,0.001
I Bought The World's Most Expensive Apps ($10k),2018-02-08T23:35:00Z,769424,26076,26982952,644,2136,0.029,0.001
We Delivered 100 Pizzas To Random Houses,2018-02-02T23:12:01Z,228823,11336,9119094,603,2142,0.025,0.0012
"I Donated $30,000 To A Random Twitch Streamer (world record)",2018-01-28T00:11:02Z,1058434,55990,32721550,1106,2148,0.032,0.0017
I Bought A Car Using Only Pennies,2018-01-25T23:10:03Z,723078,39550,26397473,728,2150,0.027,0.0015
I Bought One Snickers Bar From Every Walmart,2018-01-13T23:15:01Z,1128823,72583,44543476,621,2162,0.025,0.0016
Donating Big Donations To Twitch Streamers!!!,2018-01-11T22:37:00Z,582310,37168,27584247,1161,2164,0.021,0.0013
I Can't Believe I Found This Stuff On Amazon..,2017-12-22T23:19:10Z,1202880,24397,30828909,501,2184,0.039,0.0008
"Saying ""Keep Net Neutrality"" For 10 Hours",2017-12-17T20:37:34Z,81795,10015,2234150,36002,2189,0.037,0.0045
Life Hacks You Need To Know,2017-12-08T22:49:10Z,203343,11064,7339756,604,2198,0.028,0.0015
"Can 100,000 Pieces Of Paper Stop A Bullet?",2017-12-06T22:46:59Z,485917,57355,25898887,759,2200,0.019,0.0022
"Giving My Mom $100,000 (Proudest Day Of My Life)",2017-12-02T21:10:08Z,1524862,44561,31257189,745,2204,0.049,0.0014
"2,256 Miles In One Uber Ride (World Record)",2017-10-28T22:30:00Z,1097829,43566,42257706,616,2239,0.026,0.001
i'm really sorry,2017-10-26T21:30:00Z,205567,10567,5789301,207,2241,0.036,0.0018
Hi Me In Two Years (Made Two Years Ago),2017-10-04T21:30:00Z,604514,39706,13568406,110,2263,0.045,0.0029
What Actually Happens When You Click On Spam Ads,2017-10-01T21:01:05Z,153967,6329,3793767,227,2266,0.041,0.0017
"Tipping Uber Drivers $10,000",2017-08-30T22:40:02Z,127838,8395,4604612,757,2298,0.028,0.0018
Going To The Connor McGregor fight!,2017-08-28T20:31:04Z,230940,11654,6037349,342,2300,0.038,0.0019
"Tipping Pizza Delivery Guys $10,000",2017-08-23T21:44:24Z,695504,40982,22126407,769,2305,0.031,0.0019
"Microwaving my iPhone, what happens next might shock you..",2017-08-20T19:37:51Z,123928,8927,2729991,366,2308,0.045,0.0033
"Saying Logan Paul 100,000 Times",2017-08-19T14:00:58Z,926286,111477,23072314,61567,2309,0.04,0.0048
"Donating $10,000 To Random Twitch Streamers",2017-08-15T19:20:09Z,226746,18054,10788955,972,2313,0.021,0.0017
Breaking The Law,2017-07-09T21:20:50Z,841249,34760,31956497,237,2350,0.026,0.0011
"Giving Homeless People $1,000 (Not Clickbait)",2017-06-28T22:00:02Z,226614,19387,6495385,527,2361,0.035,0.003
We Are Better Than Dude Perfect,2017-06-24T18:40:12Z,663432,38970,25831124,157,2365,0.026,0.0015
Every Challenge I've Ever Done,2017-06-23T18:31:22Z,28550,4637,881090,85686,2366,0.032,0.0053
Watching It's Everyday Bro For 10 Hours Straight,2017-06-17T21:06:02Z,825147,71331,28008702,36011,2372,0.029,0.0025
"Giving A Random Homeless Man $10,000",2017-06-15T23:10:02Z,547786,34354,10861317,602,2374,0.05,0.0032
Toothpaste Life Hacks YOU SHOULD KNOW,2017-06-13T22:30:01Z,505720,15679,19720674,283,2376,0.026,0.0008
"Reading The Longest English Word (190,000 Characters)",2017-06-02T22:00:01Z,822809,59465,35375325,6889,2387,0.023,0.0017
Fidget Spinner Vs Face (Legit Had To Get Stitches),2017-05-02T23:30:00Z,1650961,89716,42557170,427,2418,0.039,0.0021
Grilling A Microwave Microwaving A Microwave Microwaving A Toaster Toasting An Iphone Watching Micro,2017-03-30T22:10:41Z,70981,5114,2038792,188,2451,0.035,0.0025
#1 MOST INSANE MAGNET LIFE HACK EVER,2017-03-24T21:40:17Z,529109,18513,26228461,323,2457,0.02,0.0007
Watching Dance Till You're Dead For 10 Hours,2017-03-21T22:40:12Z,2583087,0,52841133,36001,2460,0.049,0.0
I Can't Break My Strange Addiction,2017-03-19T21:45:07Z,94819,9148,1858149,285,2462,0.051,0.0049
OMG! INSANE CUP FORT,2017-03-14T22:40:01Z,96659,9449,4104824,309,2467,0.024,0.0023
Savage Level 9000,2017-03-08T23:10:06Z,322250,21042,7271440,121,2473,0.044,0.0029
Reading The Youtube Terms Of Service,2017-03-07T23:10:02Z,19152,3679,528470,1557,2474,0.036,0.007
Reacting To The Reaction Of The Reaction To The Reaction Of The Reaction Of The Reaction To The Reac,2017-02-22T00:00:04Z,325191,25777,7648644,2009,2488,0.043,0.0034
"Counting To 200,000 (Road To A Mil)",2017-02-18T00:00:03Z,150270,19477,3824481,84878,2492,0.039,0.0051
Microwaving Dry Ice (Microwave Explodes),2017-02-09T22:29:35Z,97156,6241,3317505,363,2500,0.029,0.0019
"I Counted To 100,000!",2017-01-09T00:00:39Z,1412454,126034,29536331,85687,2532,0.048,0.0043
we are number one but every one is a bad intro,2016-12-25T00:00:00Z,56433,8459,1961811,221,2547,0.029,0.0043
Microwaving A Microwave Microwaving A Toaster,2016-12-23T00:00:04Z,88719,15417,4888115,860,2549,0.018,0.0032
HOW TO UNLOCK ANY IPHONE WITHOUT THE PASSCODE,2016-12-21T02:00:00Z,584354,34662,22910253,531,2551,0.026,0.0015
WHY DO THEY SELL THIS ON AMAZON?,2016-12-18T02:00:04Z,725000,15895,8719880,612,2554,0.083,0.0018
Microwaving A Microwave,2016-12-09T02:45:18Z,435622,42150,11408900,604,2563,0.038,0.0037
IF YOU ONLY SEE ORANGE YOU'RE COLOR BLIND,2016-12-05T02:21:43Z,93788,7794,1797819,233,2567,0.052,0.0043
I Mailed Myself IN A BOX & it REALLY WORKED! (Human Mail Challenge),2016-11-30T02:31:18Z,455828,17771,16246916,341,2572,0.028,0.0011
STUPIDEST PERSN ON EART (Really Dumb),2016-11-28T00:01:52Z,186198,12861,2504567,326,2574,0.074,0.0051
"Reading The Entire Bee Movie Script But Everytime They Say ""Bee"" I Repeat All the Previous Bees",2016-11-25T01:43:37Z,217288,12483,10886342,5459,2577,0.02,0.0011
THE WORST THINGS EVER TO EXIST,2016-11-19T00:40:47Z,330575,19054,3730863,318,2583,0.089,0.0051
BLOWING UP $1000 KEYBOARD *RIP WALLET*,2016-11-11T23:02:10Z,229337,5057,3848606,316,2590,0.06,0.0013
MY $1000 KEYBOARD CHANGED MY LIFE,2016-11-03T21:32:53Z,358311,8200,13389596,213,2598,0.027,0.0006
I BOUGHT A 1000$ KEYBOARD,2016-10-25T21:06:50Z,37590,2815,1571229,381,2607,0.024,0.0018
IF ONLINE ADS WERE REAL,2016-10-16T20:30:00Z,586487,18523,9856942,276,2616,0.059,0.0019
IT FINALLY CAME IN THE MAIL,2016-10-10T21:05:39Z,10525,1290,296933,333,2622,0.035,0.0043
Bleach Bottle Flips (COP CALLED),2016-10-09T20:06:23Z,55306,3149,1208934,283,2623,0.046,0.0026
Hi Me In A Year (Scheduled Uploaded A Year Ago),2016-10-04T21:00:01Z,50782,4605,1522798,119,2628,0.033,0.003
Epic New Gaming And Youtube Setup 2016,2016-09-30T22:32:04Z,14318,959,384226,300,2632,0.037,0.0025
24 HOUR EXPLOSION GIVEAWAY! WIN GIFTCARDS,2016-09-05T22:31:58Z,32835,4667,725496,86402,2657,0.045,0.0064
LISTENING TO OLD VOICEMAILS FOR THE FIRST TIME,2016-08-28T21:00:01Z,10621,1032,323864,313,2665,0.033,0.0032
GAMBLING MONEY WITH SCRATCH OFF TICKETS,2016-08-26T22:30:01Z,59046,3485,3029477,476,2667,0.019,0.0012
BEST WALMART TOILET PAPER FORT,2016-08-24T21:00:01Z,51247,3101,1453842,256,2669,0.035,0.0021
100 LAYERS OF SARAN WRAP + TOILET PAPER!!,2016-08-23T21:01:56Z,138387,7281,3248616,483,2670,0.043,0.0022
WORST REVIEWS ON AMAZON #4 *FUNNY*,2016-08-21T21:17:07Z,126348,3775,1647346,259,2672,0.077,0.0023
HOW MUCH MONEY DO YOUTUBERS MAKE?,2016-08-14T20:20:03Z,153246,5629,3095463,205,2679,0.05,0.0018
THE WORST SONG ON YOUTUBE *CRINGE*,2016-08-08T20:00:02Z,41811,6795,812254,248,2685,0.051,0.0084
SURPRISING MY BROTHER WITH A LAPTOP,2016-08-07T19:35:12Z,115630,4277,1652027,176,2686,0.07,0.0026
"SELLING ORGANS FOR $1,000,000",2016-08-02T20:02:21Z,122620,7665,3569744,335,2691,0.034,0.0021
POKEMON GO STEREOTYPES,2016-07-14T17:36:53Z,64258,2754,2226037,207,2710,0.029,0.0012
"100,000 SUBSCRIBERS.EXE",2016-07-08T20:00:00Z,76392,7897,1323890,266,2716,0.058,0.006
WORST REVIEWS ON AMAZON #2 HOW IS THIS LEGAL?,2016-07-02T20:30:01Z,46279,5182,1179886,290,2722,0.039,0.0044
BLOWING UP MY TABLET,2016-07-01T20:30:01Z,7042,1291,160635,164,2723,0.044,0.008
Worst Reviews On Amazon #1 (Minecraft Edition),2016-06-26T21:24:27Z,17155,1528,705993,256,2728,0.024,0.0022
WORST THUMBNAILS ON YOUTUBE #3,2016-06-21T20:01:20Z,33922,1796,840936,184,2733,0.04,0.0021
REACTING TO MY OLD MINECRAFT VIDEOS (HORRIBLE),2016-06-19T20:36:36Z,35832,2803,1316138,545,2735,0.027,0.0021
HOW TO MAKE A GOOD INTRO FOR YOUTUBE,2016-06-14T20:51:19Z,5781,1363,173698,184,2740,0.033,0.0078
WORST BANNERS ON YOUTUBE #1,2016-06-13T21:13:33Z,18430,3645,650704,255,2741,0.028,0.0056
"50,000 Subscribers.exe",2016-06-11T21:01:16Z,17767,2937,414781,215,2743,0.043,0.0071
Dude Perfect 4.0 - We Are Totally Better,2016-06-06T21:01:41Z,12722,1815,410989,222,2748,0.031,0.0044
CUTTING TABLE IN HALF WITH PLASTIC KNIVES,2016-06-04T20:31:28Z,164760,7009,3664455,245,2750,0.045,0.0019
BEST INTROS ON YOUTUBE #1,2016-06-01T20:42:11Z,808454,31029,27805323,308,2753,0.029,0.0011
Motivation For Youtubers #6 LAST ONE,2016-05-24T15:00:01Z,5479,502,130498,179,2761,0.042,0.0038
How Many Licks Does It Take To Get To The Center Of A Tootsie Pop?,2016-05-19T21:00:01Z,11726,2556,366168,757,2766,0.032,0.007
Motivation For Youtubers #5,2016-05-15T21:00:01Z,7853,548,169731,148,2770,0.046,0.0032
18th Birthday QNA - Mom's Hair Dryer Age?,2016-05-07T21:00:00Z,14192,830,339781,268,2778,0.042,0.0024
WORST MEMES AND TRENDS ON YOUTUBE!,2016-05-01T21:00:00Z,12686,1375,625589,241,2784,0.02,0.0022
Cereal Commentary,2016-04-28T00:36:58Z,4766,579,131368,339,2788,0.036,0.0044
WHERE IS MY COOKIE?????,2016-04-24T21:31:29Z,11729,1280,107375,162,2791,0.109,0.0119
"How Much Money Do Big Youtubers Make? (Pewdiepie, Markiplier, etc)",2016-04-22T21:02:56Z,4207,434,100341,228,2793,0.042,0.0043
Struggles Of Being A Youtuber,2016-04-19T21:30:01Z,4565,1029,112969,194,2796,0.04,0.0091
Reenacting Youtubers,2016-04-16T21:32:25Z,6442,548,155356,221,2799,0.041,0.0035
Life Before And After Gamma (Insane) @GFuelEnergy,2016-04-13T23:08:34Z,1693,372,41372,179,2802,0.041,0.009
Worst Thumbnails On Youtube #2 - Cringe,2016-04-10T22:00:00Z,9957,548,273728,149,2805,0.036,0.002
Motivation For Small Youtubers #4 - Inspiration For Youtubers,2016-04-08T00:11:29Z,6552,624,126917,190,2808,0.052,0.0049
Scheduled Uploaded 6 Months Ago (REACTION),2016-04-06T21:02:02Z,4639,451,123584,324,2809,0.038,0.0036
Dude Perfect 3.0 - We Are Better,2016-04-04T21:30:00Z,21254,1951,687199,193,2811,0.031,0.0028
Dear Future Me (Scheduled Uploaded 6 Months Ago),2016-04-04T19:30:01Z,129583,12583,2157026,145,2811,0.06,0.0058
$100 GIVEAWAY PRANK (NO WEAPONS INVOLVED),2016-04-03T21:00:00Z,1569,247,55738,291,2812,0.028,0.0044
GIVING AWAY $100 ITUNES GIFT CARDS,2016-04-01T20:45:18Z,3756,467,117471,130,2814,0.032,0.004
Walking Dead Daryl DIED (Fan Reaction To Death),2016-03-28T02:10:15Z,3605,480,141622,43,2819,0.025,0.0034
Why Do Youtubers Ask For Likes?,2016-03-27T21:50:19Z,11601,677,164505,206,2819,0.071,0.0041
Making My Background More Epic,2016-03-26T21:00:00Z,1950,287,44170,208,2820,0.044,0.0065
Doing Youtube For Fun Or Views?,2016-03-23T23:51:29Z,1992,233,43336,225,2823,0.046,0.0054
Pranks That Went Horribly Wrong,2016-03-19T21:00:00Z,89739,3018,2071794,274,2827,0.043,0.0015
Who Founded Faze? Who Created Faze Clan?,2016-03-18T00:23:07Z,72906,3820,2019337,325,2829,0.036,0.0019
Subscriber Goals For 2017,2016-03-09T23:35:32Z,2441,1289,64630,234,2837,0.038,0.0199
"20,000",2016-03-08T00:35:01Z,5108,744,150199,256,2839,0.034,0.005
The Dreaded Unanswerable Question,2016-02-29T23:56:41Z,3479,315,112841,270,2846,0.031,0.0028
WORST THUMBNAILS ON YOUTUBE,2016-02-28T20:48:25Z,23564,1151,561930,175,2847,0.042,0.002
Beast Goes Camping (Didn't Go Wrong) (Didn't Go Sexual),2016-02-20T23:07:55Z,3919,333,139013,285,2855,0.028,0.0024
NBA Interviews Gone Wrong (No Gun Pulled),2016-02-20T14:56:51Z,1702,154,52717,154,2855,0.032,0.0029
Movie Trailers Be Like,2016-02-15T18:31:34Z,4015,267,90059,102,2860,0.045,0.003
What Is Youtube Red? Should I Buy Youtube Red?,2016-02-10T23:42:47Z,3497,343,91842,279,2865,0.038,0.0037
Things I Hate #2 - Youtube Edition,2016-02-09T01:26:28Z,7148,1449,154084,268,2867,0.046,0.0094
Super Bowl Commercial 2016 Cost - How Much Does A Commercial Cost In 2016 Super Bowl?,2016-02-07T18:20:40Z,2223,309,78263,177,2868,0.028,0.0039
Counting To 10000 In One Sitting,2016-02-01T00:27:55Z,717861,60061,67035579,12581,2875,0.011,0.0009
HOW TO MAKE A VIRAL PRANK VIDEO 100% LEGIT,2016-01-26T21:38:09Z,5367,430,134496,146,2880,0.04,0.0032
Is Obama Dead? Dumb Google Searches!,2016-01-24T00:21:47Z,4521,290,218192,324,2883,0.021,0.0013
How To Be MrBeast (Made By Really Old Subscriber),2016-01-23T19:46:56Z,2649,291,60933,321,2883,0.043,0.0048
Should You Play Video Games?,2016-01-22T17:04:58Z,3946,180,82316,179,2884,0.048,0.0022
School Is A Waste Of Time,2016-01-21T22:45:37Z,5386,746,118003,174,2885,0.046,0.0063
Is Michael Bay My Dad????????,2016-01-18T21:46:21Z,2139,249,67220,106,2888,0.032,0.0037
Lottery Taxes - How Much Tax Is If You Win The Lottery,2016-01-16T19:25:35Z,3340,269,123747,220,2890,0.027,0.0022
Motivation For Small Youtubers #3,2016-01-12T00:57:36Z,8500,1251,157856,211,2895,0.054,0.0079
Giving Away Two $15 Gift Cards (forgive me boyz),2016-01-10T23:32:03Z,2425,394,43146,191,2896,0.056,0.0091
